ID,LogP
13403,3.2218360527111773
13404,4.277387796391954
13405,4.8386840624663
13406,2.8379133343837184
13407,6.826147809549998
13408,6.805834671040179
13409,1.8601250855656812
13410,6.295050991245538
13411,2.9334087204947052
13412,4.484538091223775
13413,7.091179083489521
13414,1.2416111517483128
13415,2.471134079825405
13416,1.98152377024272
13417,5.6473645048149566
13418,4.819449924009582
13419,1.8671571430066622
13420,6.314109990617949
13421,8.333111207600686
13422,1.3765155417782335
13423,5.766384973501896
13424,5.130658502656573
13425,6.146453218405
13426,5.709924678673639
13427,6.075584730783659
13428,3.6377513969203044
13429,7.623546607814735
13430,3.3147096950220316
13431,5.056278959039607
13432,4.447211495180924
13433,8.621304653970327
13434,1.691687935154314
13435,1.8027923901165877
13436,5.33324453441546
13437,1.4089252026709427
13438,6.9617198569905785
13439,2.57731084940571
13440,2.7486562583183245
13441,4.784811775370148
13442,1.6164625716763428
13443,6.110274915810338
13444,5.470545776106457
13445,3.2601868806406173
13446,2.19648151968769
13447,1.3638775785714004
13448,3.4815086042534897
13449,4.587350688172382
13450,3.6964859290738294
13451,3.6011421268972788
13452,4.563641585995036
13453,7.028129248218605
13454,7.586999946232218
13455,6.839404744952255
13456,6.333932890918357
13457,7.435312648770108
13458,3.2066039118589638
13459,1.5765045570314378
13460,5.759840426647614
13461,3.8134964925959722
13462,6.262663340064078
13463,5.416970599367083
13464,6.212272567403206
13465,3.6403200146064036
13466,2.164462819127219
13467,7.330310896415036
13468,3.167268861437418
13469,6.108687231283383
13470,4.239334038581738
13471,4.125875783193843
13472,2.8440612402801273
13473,3.1547831380100293
13474,1.5466382903158538
13475,3.3535178055477455
13476,6.962751403652142
13477,5.731225831263712
13478,3.469922913258146
13479,5.25871488921152
13480,1.7200823150928866
13481,3.446616095547247
13482,1.4382666134984734
13483,4.314556345434088
13484,3.1588537155921794
13485,2.591864940247617
13486,7.975119273461015
13487,5.153578863837703
13488,2.6911435747766808
13489,0.74132747482073
13490,3.2547069098702925
13491,2.3220856363037163
13492,4.645654437952288
13493,1.7039934554197795
13494,2.106919897942237
13495,3.7774147554155135
13496,5.029711065393636
13497,4.280649366095432
13498,-0.542839366242119
13499,0.3134498895048955
13500,4.670118338103662
13501,2.24486454923488
13502,3.7695956588297967
13503,3.9718243190345963
13504,1.5128637732281933
13505,1.5966614501865253
13506,2.0698747398315778
13507,2.5569619619747748
13508,2.554580794556604
13509,0.8947196247104184
13510,4.216401209631306
13511,4.270471734482005
13512,4.759525554293704
13513,4.618600316544068
13514,3.5602679820262915
13515,2.527981390867888
13516,3.418213738119906
13517,4.57048244432786
13518,3.9683523522684023
13519,1.3432714913723807
13520,3.2048455726091727
13521,2.041064699121114
13522,2.124989634270264
13523,0.9723797721076565
13524,1.3955869409453472
13525,0.6271401845551077
13526,2.2399514793629174
13527,2.0401252420033367
13528,7.426263666407483
13529,0.4340493160792124
13530,4.0400600610917765
13531,4.380177591640774
13532,2.949705321252948
13533,6.278077063241643
13534,4.208005491212376
13535,4.815399067153978
13536,2.3480284942816327
13537,3.5612520690035834
13538,2.7692802159873446
13539,4.606529182340325
13540,2.895495402801714
13541,2.871811845708423
13542,4.773746848222267
13543,1.842068685289167
13544,3.601148893682996
13545,4.156809139727297
13546,2.573738101709374
13547,2.288084111158554
13548,3.8502715552962465
13549,2.351949932455163
13550,1.9136721360858675
13551,4.5430202248822935
13552,4.520108272455452
13553,3.0863087970713226
13554,4.917881534187426
13555,7.459549370828205
13556,-0.4150796334149002
13557,2.7450318493372996
13558,4.256624801713011
13559,6.280518967344068
13560,2.836953586910036
13561,-0.2097132026033192
13562,3.58390878483607
13563,5.185761007930518
13564,4.1913559950432795
13565,4.81758622209302
13566,1.9575353348115847
13567,6.593368158988902
13568,3.225648803259496
13569,4.276524438375165
13570,3.833338217506425
13571,0.5568138973130461
13572,3.5697308955775613
13573,4.924826300011096
13574,4.770832474804678
13575,4.9200150297779075
13576,3.5238129278392933
13577,5.127575256577973
13578,6.43717953432374
13579,0.21554696027079245
13580,0.684459235459879
13581,4.086072253834728
13582,3.5025752808443067
13583,3.5901122829060723
13584,7.903511900078208
13585,7.6140906664218555
13586,2.957219602713797
13587,1.6214273731454498
13588,2.695750555996311
13589,4.423462303034262
13590,2.8503661617924143
13591,-0.6306951582586443
13592,3.212116522486212
13593,3.188166147984549
13594,2.7173039119737337
13595,4.600221752099836
13596,2.6304800815936504
13597,4.272862343426937
13598,1.9277635896865561
13599,2.3811749641400493
13600,4.712285963851205
13601,3.3425645934981527
13602,5.341955480138042
13603,2.6861933001457023
13604,0.18540433439823886
13605,3.5544604109129887
13606,5.1468583400257
13607,1.0533551520056363
13608,5.326592525221665
13609,5.218559171875729
13610,3.1002165419804557
13611,3.7185261563331955
13612,4.577966888955723
13613,3.7932361862014816
13614,7.096173236747906
13615,1.5411360531447484
13616,3.5045574444465113
13617,4.507639561374953
13618,5.449770747931791
13619,2.4668806937161483
13620,5.72500675529418
13621,4.040142095283835
13622,2.757692439589147
13623,4.841486028555732
13624,0.6925016195869469
13625,4.6567874393668225
13626,3.1445052723208184
13627,4.19802466612079
13628,3.9919681471263453
13629,6.134061342622414
13630,3.076683480483079
13631,1.9606576053976257
13632,4.949815783510637
13633,3.73554105142497
13634,7.579406597263408
13635,4.04769396551465
13636,2.9898378800064602
13637,-0.18998428508607126
13638,4.379227855527681
13639,3.166069940837011
13640,4.164318455300405
13641,3.7102272158511367
13642,2.809139962977917
13643,4.228072621485428
13644,4.529095241615355
13645,1.5252933042554238
13646,4.273822736841696
13647,1.9786227583284641
13648,3.3180800968002573
13649,4.275954362931387
13650,4.653323063244672
13651,5.548668671634113
13652,-0.052952525323332195
13653,0.6143309461317563
13654,3.9923454051971117
13655,4.081730488574517
13656,2.981183431640866
13657,3.0092565215514395
13658,4.880611340954555
13659,3.8815933087819614
13660,5.338875558541618
13661,5.348267196269367
13662,4.381837522133444
13663,2.9633549709146907
13664,5.529437312263054
13665,2.607535655552697
13666,4.946357692574175
13667,2.976745760499612
13668,5.372313509657407
13669,4.163315208959729
13670,0.5202501663730474
13671,1.7723624363068575
13672,2.9100413029668495
13673,3.356450389885448
13674,3.183548435390553
13675,3.30003353834337
13676,4.109330468948324
13677,0.092980910945142
13678,6.968041681428251
13679,4.827802105710761
13680,2.840534742636284
13681,6.9551250849234325
13682,5.696606671248301
13683,2.4841288203250986
13684,4.2754152188405605
13685,-0.057120245047684426
13686,5.882401742160832
13687,3.4944542349421077
13688,2.7940559479633222
13689,3.7542407114700325
13690,3.054822758766073
13691,2.2584104072089666
13692,2.081764413153117
13693,3.454502054463471
13694,3.0982530373908697
13695,1.9314128010753615
13696,4.568103083154783
13697,5.698593445124089
13698,5.7875893718399425
13699,4.992887341636488
13700,0.009739940131664859
13701,3.0932072638146053
13702,4.817353921822635
13703,3.769428693950754
13704,1.0402678798809357
13705,6.781484210080581
13706,2.0066665463946394
13707,3.8105394278852125
13708,3.935580829261
13709,7.254154045981519
13710,3.189919229569882
13711,4.628960521643156
13712,2.739941009494434
13713,2.170717450668714
13714,3.0411884636031297
13715,6.238013695403723
13716,4.456517727864465
13717,1.737812069247931
13718,4.34025321206337
13719,5.672447571671675
13720,4.608462433681984
13721,4.774033394746853
13722,3.8778888879519022
13723,6.149588504620768
13724,7.472315591560032
13725,2.381444927605622
13726,1.1519708361361527
13727,4.980835193076659
13728,6.4445949361369355
13729,6.967807535096366
13730,2.2954973585551306
13731,2.6532876399928464
13732,4.156090076307179
13733,3.1766240008602162
13734,2.4267278115022206
13735,4.454827725573301
13736,2.596353602985597
13737,5.896454380088655
13738,4.8442425372919296
13739,4.08582437267577
13740,4.2217895425387955
13741,8.320237039907163
13742,2.1697104282920527
13743,4.806871372150553
13744,4.63148114718049
13745,5.322333690273661
13746,5.620597035613876
13747,1.4453797359937555
13748,3.788142359135488
13749,4.188483347211167
13750,6.832711898460763
13751,1.274516156416769
13752,5.067262874935839
13753,6.770367542598088
13754,3.142777816603631
13755,4.239965628798837
13756,5.4674885482156315
13757,5.414657964167024
13758,4.452301944005788
13759,3.1024331171333897
13760,4.488313866812021
13761,6.796198524489692
13762,8.09846216999982
13763,2.153794470160013
13764,6.31332286536275
13765,5.512140818977123
13766,2.9024284028768395
13767,8.550200689445127
13768,6.262986852944562
13769,8.724551744982708
13770,5.277134357018927
13771,1.1775290174095463
13772,5.65410451539817
13773,5.879155524724169
13774,1.9833819691847716
13775,2.3372294759482486
13776,2.1609054350993215
13777,4.662190487353911
13778,8.068786591679036
13779,6.577157024826959
13780,6.866511918781386
13781,3.450791892996337
13782,1.7732141553924925
13783,2.7058860827626177
13784,3.58739141762318
13785,3.605658989734687
13786,4.157804896673396
13787,2.771757598966011
13788,5.212921564706829
13789,3.1104276562442923
13790,2.1404460877373164
13791,2.669585109545603
13792,0.11057403950416317
13793,4.396974860605855
13794,3.5444837839527663
13795,2.502318743231171
13796,5.814932838850671
13797,2.9643530170796417
13798,3.5046406137256456
13799,5.354011425116331
13800,4.020912241120279
13801,2.6388012397074414
13802,5.338443946695908
13803,5.096908648813441
13804,5.529917380705214
13805,6.117666357334832
13806,4.207803168043714
13807,3.9033956568158117
13808,8.190476493149145
13809,1.2851002383698478
13810,5.150281654346994
13811,6.229167056103519
13812,5.075210713090384
13813,4.0234002680104215
13814,3.9126847513802847
13815,5.485417231121147
13816,3.747812827426732
13817,4.82699065654392
13818,7.375218597650802
13819,5.303221484519661
13820,4.773295695804996
13821,2.3996934403945898
13822,0.8959111087378273
13823,5.257379801298807
13824,4.393530085231825
13825,2.64251969553319
13826,6.423360409266061
13827,6.76741988835572
13828,3.8192643974285687
13829,2.831015859420971
13830,5.5263302759146935
13831,4.800981138537281
13832,1.0320257598676283
13833,1.1470853220630892
13834,4.59232840532011
13835,3.1480115393041777
13836,3.998790139141201
13837,2.079641042662887
13838,5.286670964246783
13839,4.253239069327676
13840,6.357618167985218
13841,2.2963652073721605
13842,4.419955486975304
13843,4.463596827270517
13844,5.235473439184037
13845,3.2745131448940934
13846,2.8973170595173485
13847,5.830326341150911
13848,7.971142513685634
13849,5.919294544056795
13850,5.937826079697128
13851,4.445793912174064
13852,2.511678895670072
13853,5.454091028243033
13854,2.4199983748342055
13855,5.871509608014229
13856,0.6226859163428857
13857,3.729042589846959
13858,4.566831648300701
13859,1.0246107631362489
13860,3.056380646366975
13861,1.373577019840583
13862,0.7287280248738277
13863,6.581972640245155
13864,2.528079353057795
13865,2.6221216411560677
13866,5.294552772887695
13867,4.201085648419033
13868,5.367413885695964
13869,1.9467029594523277
13870,2.6102058233536205
13871,3.018474805214452
13872,1.4151411742888835
13873,1.9232371540442044
13874,2.591454363060468
13875,3.8975310010403463
13876,2.5393661388996307
13877,2.3794096156402222
13878,3.28618484748273
13879,1.9870179958420096
13880,5.976832668444116
13881,6.239398550019192
13882,2.8953015413884016
13883,3.8590402607363092
13884,4.44541647512116
13885,2.122352189647688
13886,4.528409620457962
13887,3.7180284061646285
13888,5.266298509741913
13889,6.421258503484612
13890,2.8242912467001107
13891,1.8282156169291484
13892,3.107679860537176
13893,0.4932874378643522
13894,4.20568731484593
13895,2.2873307942119006
13896,1.1514611442320823
13897,4.3372681962673045
13898,3.254875099218355
13899,3.0504471590280247
13900,4.0293142664874155
13901,2.2790710454777408
13902,4.512889517374841
13903,1.910164357101593
13904,1.4295686755355161
13905,2.0119546180992143
13906,1.7008423950297586
13907,5.980713945520527
13908,3.559365127293656
13909,4.078235250702897
13910,2.537042446369353
13911,3.035826143365848
13912,1.6631369827529443
13913,1.0145771886295831
13914,4.692190893925755
13915,3.90450357059049
13916,3.849310705344558
13917,2.3293680160276673
13918,3.2328221915880464
13919,4.731448790347978
13920,0.11965804773565081
13921,3.1296619917492263
13922,1.0553778774997926
13923,1.660908618032056
13924,3.8804796343786894
13925,4.25469322201536
13926,3.9498589033003912
13927,3.7636141649060155
13928,3.7089188792600174
13929,2.7910228755610076
13930,1.946342568096072
13931,3.079977138561031
13932,2.277284544995938
13933,2.240884319415305
13934,4.909083538321282
13935,5.806225853337484
13936,3.5812425263573973
13937,4.401860109846227
13938,3.4182669089548385
13939,2.7514435889934266
13940,1.4630109224105567
13941,4.223397833194564
13942,3.2171952436469606
13943,2.267687335390875
13944,3.88760401862669
13945,2.5085552971128857
13946,1.7724945081102448
13947,2.2467005293916795
13948,5.456331297615168
13949,4.6340019785291044
13950,0.20205725805574618
13951,3.8851911068107077
13952,1.612099531692506
13953,2.6512215488914475
13954,2.1051498427833186
13955,-0.22389017170964784
13956,4.575301723584086
13957,0.12070309590546854
13958,2.524375540554056
13959,3.4223682813813436
13960,-0.5533101094903191
13961,-0.7689716762354515
13962,5.037797680251054
13963,4.55172554124837
13964,4.313636537256702
13965,3.5671512791533897
13966,3.692850443763341
13967,3.7524581979607103
13968,3.945362445456378
13969,2.3213855884476757
13970,2.477763763494333
13971,1.1780507316722042
13972,4.400733516209565
13973,2.9289566469695076
13974,1.9371276119074157
13975,4.48106564447876
13976,2.6966318595665353
13977,3.5978699640966294
13978,3.9751295870303025
13979,1.4176628348831237
13980,6.58818608297506
13981,2.9097882797481307
13982,4.9145436088864685
13983,1.8623744573781515
13984,0.7165208032830956
13985,6.513239436554381
13986,5.290727286508301
13987,4.197543569786971
13988,5.994789736836904
13989,2.4086016202937133
13990,3.5755264882221827
13991,2.1434463055831228
13992,3.1038891834289126
13993,3.7001063621370585
13994,3.5551402285114326
13995,2.4946406889787447
13996,1.597070965188757
13997,3.3107553694857117
13998,2.5709597827028556
13999,2.3519337604674484
14000,2.362297041027582
14001,2.0938358996601543
14002,4.059848276842028
14003,3.8828352247717044
14004,3.759979678141624
14005,4.194570563989837
14006,3.935216801627634
14007,3.862427460435629
14008,3.8399964714524915
14009,2.362198477828729
14010,4.297851255551331
14011,3.3622093660891235
14012,5.511251578987521
14013,4.434781807676407
14014,2.6478634077658354
14015,2.0469286820360466
14016,3.8607805803372623
14017,3.444242757831691
14018,1.7977148139431525
14019,5.604028917771563
14020,1.5804758818106206
14021,4.165989548624513
14022,3.4779276857991666
14023,3.1563676111048196
14024,5.071712742067726
14025,-0.2244632226862993
14026,4.1835417104574075
14027,5.188902020486271
14028,3.3275222345063473
14029,3.2460094010180036
14030,4.124697148140834
14031,3.830892137611184
14032,1.680916418289012
14033,6.728050109428128
14034,5.149093357711495
14035,2.1090595366401574
14036,4.006444940886373
14037,4.002542713164127
14038,3.3048488604201918
14039,7.695693529254818
14040,2.8551637166603996
14041,2.626905497265631
14042,2.918709106865661
14043,4.00068836167341
14044,2.814774694171181
14045,2.3213427709364813
14046,1.0869035080059015
14047,0.970513270290366
14048,2.24213815339885
14049,0.9512814825430836
14050,4.160742810205084
14051,4.134256634275996
14052,4.79741658864743
14053,5.322343369584022
14054,3.765580111061497
14055,1.539310715676069
14056,2.242118093574275
14057,3.4547807876211385
14058,4.0490802559820125
14059,3.7367486911965835
14060,4.11326037353535
14061,1.1701884989558484
14062,3.957420274295724
14063,2.7881597340823188
14064,1.7461505289221277
14065,0.28327364505007513
14066,4.190645707336647
14067,4.523463438910069
14068,3.448861754865951
14069,1.6323363684570924
14070,3.1782789264971676
14071,3.0688568329521404
14072,5.71058045033047
14073,4.064910185972918
14074,1.1305782598777634
14075,1.7570434313153565
14076,1.1461962992586732
14077,3.9985281269870887
14078,2.856511779590288
14079,3.584728804385543
14080,1.6917017077928223
14081,1.5715116839444745
14082,4.058692335949859
14083,3.136401050119818
14084,2.154285197305736
14085,2.5965494387019388
14086,8.466717393013441
14087,3.902967299665331
14088,1.4125008771959067
14089,4.442606322940001
14090,2.1694697601993242
14091,-0.5074947775810483
14092,0.2881183321875747
14093,3.155049001843684
14094,4.2060637194004755
14095,3.0372119346468325
14096,5.1191283029077255
14097,3.346810428517954
14098,5.996527476530283
14099,2.448917086901891
14100,4.942698244258311
14101,3.330180205388029
14102,2.556343283579423
14103,3.1735749701073144
14104,3.7350477840638714
14105,1.2730727991131063
14106,4.099108611390267
14107,3.569941338325629
14108,4.735545257764965
14109,6.239663385725535
14110,4.204914839973629
14111,3.5650072188443627
14112,4.763294752961329
14113,2.9482141416742342
14114,3.448924079814865
14115,2.9533601413129134
14116,3.839989910256336
14117,2.059649676607015
14118,3.3281873129563406
14119,3.96883260810735
14120,2.941631881831541
14121,4.127815867543763
14122,3.537331196765264
14123,4.1713311907405455
14124,3.1903628770616885
14125,-0.12507602253857616
14126,3.4989327720898764
14127,3.029036850764468
14128,4.113388024578429
14129,3.0690164171822207
14130,4.8828560607823555
14131,-0.5754625689215207
14132,2.9670923262471574
14133,2.1268707215430904
14134,3.211825931303686
14135,3.644140286809648
14136,4.04417177063719
14137,3.77342426551753
14138,3.2875791833752555
14139,5.21030770672383
14140,5.212632158847209
14141,4.534117659830624
14142,2.0111780879425476
14143,4.368372167479594
14144,2.6810882013649033
14145,3.1099666420128425
14146,2.0958321076723783
14147,2.8660137112333315
14148,4.300942178155339
14149,1.941244641052446
14150,1.9104150064290595
14151,0.9754278270264701
14152,3.1756842055519776
14153,4.21224954754322
14154,1.7984245454708252
14155,3.4562892606346995
14156,1.14376988792315
14157,0.5439953145814257
14158,0.7675565783533624
14159,2.1221465803091997
14160,0.9286847874161188
14161,2.750434611588128
14162,2.6542164626464535
14163,-0.23658516734317056
14164,0.46850067561670483
14165,2.7395348119496843
14166,-0.013509761521758978
14167,1.7445496803765357
14168,2.7520726525891295
14169,1.7305370506698565
14170,2.6654305497461883
14171,-0.5909158401211674
14172,0.44617123860266045
14173,2.2215679932936405
14174,3.009667853352505
14175,1.6717899155278553
14176,2.6345943090777517
14177,2.082752147410102
14178,2.458077524704596
14179,5.54071569574359
14180,2.2630171357548488
14181,1.3384391876946884
14182,3.765745354100983
14183,1.1364689801747359
14184,1.8678736611239617
14185,3.2081460327745273
14186,1.174061746488298
14187,3.200716094833508
14188,1.549384111974405
14189,0.43510811542692185
14190,3.4856574234925053
14191,3.445786635511532
14192,0.9628592399170631
14193,2.2705464467776917
14194,2.5868845548066526
14195,0.4985838847296635
14196,1.4326347200421097
14197,-0.03624287073849075
14198,4.607432935549698
14199,0.45898987487250986
14200,-1.0453681185592094
14201,1.3726165164868716
14202,1.319725401801291
14203,1.3864612155498026
14204,4.147179475928666
14205,1.5887281880572246
14206,1.892815798177564
14207,3.1764650214398515
14208,2.3064633400901657
14209,2.198167300827495
14210,0.7394622834168668
14211,1.9582608325152433
14212,0.6067085543282265
14213,2.467198935503882
14214,2.051919349195782
14215,1.4494024140464326
14216,2.8062130437103807
14217,4.088440451661953
14218,2.094797428980959
14219,1.141553842501177
14220,0.8390722289758517
14221,2.0004414667919126
14222,2.543472752519336
14223,3.555815643146171
14224,5.889453449986753
14225,4.787291455538531
14226,4.058086253783204
14227,4.04728981953799
14228,2.929702110185014
14229,1.8015897831941565
14230,0.5878852296257928
14231,3.657245082693885
14232,5.562014465515487
14233,3.689194423674183
14234,2.954433470678158
14235,4.87721370306873
14236,3.3252170149214724
14237,3.6168558033397344
14238,4.233839592715793
14239,4.156291403417237
14240,4.520315024367896
14241,1.767252288269928
14242,0.6183706467757788
14243,2.561994782688902
14244,5.073756501498638
14245,1.2585054885915743
14246,7.454662553910254
14247,4.567787333010848
14248,3.3520744448013886
14249,4.570875831088429
14250,3.569973052947854
14251,0.31172474667277694
14252,6.827225905722838
14253,2.874425632092785
14254,5.251336498983506
14255,5.033498591234443
14256,5.643681121487722
14257,2.3386223531041184
14258,8.69051476948898
14259,4.698024966060177
14260,4.565109436652186
14261,8.740791593496532
14262,5.632446715696349
14263,2.2198383782075757
14264,5.438000868264502
14265,6.246750765320721
14266,3.9608228446984923
14267,1.7623661779840225
14268,4.553862980673248
14269,1.9265748469264454
14270,6.406198292679846
14271,7.5850182809276046
14272,0.9168950348256919
14273,6.10451342665827
14274,1.2908684238519572
14275,2.2692223527665196
14276,3.268074272406504
14277,3.1618245027944667
