ID,LogP
14278,3.446123242482689
14279,3.133456336414027
14280,4.597572853923216
14281,5.228760589774872
14282,5.943399376565198
14283,3.1748162117587713
14284,6.111225671635422
14285,1.9105324400609
14286,4.625610490867307
14287,3.776639025109052
14288,5.616986530999486
14289,4.4315999163125515
14290,4.291305665969696
14291,3.2574008379375194
14292,3.3486045354070555
14293,2.931645042453132
14294,4.068246202426035
14295,0.16627203934080031
14296,5.647074004791565
14297,4.9795556451030105
14298,2.1398819838642065
14299,3.3325184933490393
14300,3.2703148441295893
14301,3.966824439605161
14302,3.0121812157116814
14303,4.516065950258404
14304,1.8143306937878534
14305,6.833032272454692
14306,4.47372596223277
14307,5.390272274724951
14308,2.50642107171928
14309,1.8626491727729975
14310,0.11294095238922358
14311,3.945042232988521
14312,3.1486496221264546
14313,4.3346220315259405
14314,5.686275500664803
14315,4.745660542302619
14316,4.305151234656316
14317,4.336548746613223
14318,6.229826037209728
14319,5.482763957285782
14320,3.0925854261730485
14321,6.08990400122551
14322,1.0411988561875636
14323,6.140711305900567
14324,4.514980040273048
14325,4.822098161349018
14326,4.531870406273203
14327,1.956052961567547
14328,6.198379404857676
14329,5.517728090552138
14330,4.412917446329871
14331,2.822238941218817
14332,1.269857937987132
14333,3.9630618787255454
14334,6.954391562683283
14335,5.6316257857111225
14336,3.843954571615395
14337,2.375073045322498
14338,1.1037392188597273
14339,4.2857627520555415
14340,4.586515449964649
14341,1.0286943790665424
14342,3.2287110980056566
14343,4.7785972321876145
14344,7.426557948414537
14345,5.1971787872518505
14346,6.592921100822239
14347,8.426831962805455
14348,2.588748885806664
14349,4.927451897075128
14350,4.013231764104133
14351,5.173370137101949
14352,4.798685527490936
14353,4.285317777286728
14354,5.301596814760904
14355,1.9620746037725667
14356,3.084356304234637
14357,2.198452557147559
14358,2.990750671907568
14359,3.090448743248672
14360,7.049439831931714
14361,2.013218554520427
14362,8.655945619050538
14363,4.34829656625848
14364,2.041094517871409
14365,4.140947487590033
14366,3.709438041213276
14367,5.709176072793245
14368,7.335203489776024
14369,2.0761837421156706
14370,4.9131984156675
14371,6.074460065330591
14372,1.7220835845186904
14373,7.523985169299102
14374,1.055472695190755
14375,2.6215283134948466
14376,8.253023219230952
14377,0.603339901898947
14378,6.070991791307511
14379,2.217081068947156
14380,1.0239800209554308
14381,8.153701539379231
14382,6.181434183462506
14383,1.3566162836594433
14384,5.707750676316246
14385,4.710726913533538
14386,4.743215888560927
14387,5.20124941564905
14388,1.55380817482064
14389,3.9464373106182915
14390,3.0444127681928412
14391,5.683582445604147
14392,3.684597135289464
14393,4.388730638284788
14394,3.1364708462859445
14395,5.139732055976962
14396,5.201494604844541
14397,0.18833768986525876
14398,6.088946761076067
14399,1.0808805648351978
14400,3.5672881638349745
14401,3.4082515014107964
14402,3.0414584646919147
14403,3.914796970528302
14404,7.751510807429439
14405,0.6643689340176346
14406,4.107618792890888
14407,4.060419524294771
14408,2.860363362161744
14409,5.371740248201458
14410,5.052596279100309
14411,2.834032745801542
14412,4.182754440813563
14413,2.855797223367892
14414,3.3348915286330034
14415,4.015805949011094
14416,5.272863449953842
14417,3.7060788903385475
14418,3.34464007525606
14419,1.2695966927293096
14420,7.595232188189685
14421,3.8433908050484478
14422,3.008591191528097
14423,7.2256776846821476
14424,2.4880218103903537
14425,5.791043590646341
14426,5.287405006824485
14427,3.4218394787351087
14428,3.826401765627086
14429,3.2130633655054903
14430,2.401205886661138
14431,2.539007139747582
14432,1.9603847130598722
14433,1.5464283140527724
14434,2.4398138954809054
14435,3.352759711587016
14436,3.3420626826008064
14437,3.507500774760058
14438,4.00207588462812
14439,3.9705960462451717
14440,3.454161088504838
14441,4.663543301138165
14442,4.978308398477683
14443,2.4462436049031133
14444,2.8662981765500994
14445,4.078614082326748
14446,3.127641280235152
14447,4.192551564081294
14448,2.1765626103278968
14449,1.9286723399293726
14450,2.875024369397315
14451,0.9858949211731113
14452,3.0628079101839973
14453,4.386296056494402
14454,-0.07882509579143689
14455,3.6364162014519246
14456,3.230802458897554
14457,2.976298826717768
14458,0.8541611539225109
14459,3.741998609492085
14460,2.193087198287051
14461,3.8271845353433203
14462,3.3104941980987794
14463,2.5771318697683183
14464,3.6031098173723155
14465,1.0934989978911434
14466,2.9257005153920126
14467,2.944950772269684
14468,4.0753877213621
14469,2.8613536462762585
14470,3.135624179688769
14471,2.4032631906745094
14472,3.152496766575646
14473,2.8265049732930234
14474,3.0978416142677805
14475,1.3569881499430076
14476,3.5475347998763453
14477,1.9987747479117732
14478,2.415982107546754
14479,2.884298556955455
14480,2.528064259700037
14481,3.4293518585709055
14482,4.81120532621905
14483,2.980129898417707
14484,1.7741363397958214
14485,2.947000251589908
14486,4.235218344292105
14487,3.4245708172405873
14488,2.7941801762466483
14489,2.672998806268467
14490,2.7487012317961383
14491,3.5148356401176555
14492,0.7581081637927599
14493,-0.19807765520092402
14494,2.4941613010810233
14495,3.0188532746220815
14496,2.717027507733604
14497,2.5795452870711246
14498,2.9395175275349597
14499,2.736875708448653
14500,2.053840957573441
14501,2.9948469461540084
14502,4.046059907498604
14503,2.2198957173075
14504,2.5685883106004335
14505,3.392836650563111
14506,3.6161387117758643
14507,2.8468534596305255
14508,3.0216128844767383
14509,3.217320989830866
14510,2.0315439919389915
14511,1.773435602740388
14512,1.6352229486336802
14513,3.7026402249184382
14514,5.436655639377302
14515,3.287963253684984
14516,3.9502699806354116
14517,2.8451525113217935
14518,2.916493670031934
14519,2.081762121322292
14520,3.539263153268662
14521,2.6852982495713285
14522,4.85899346376571
14523,3.9804671556527733
14524,5.6663720525337204
14525,2.761771194176574
14526,1.3339106084807173
14527,1.0798462917247709
14528,3.058708160993783
14529,1.4758645778159933
14530,1.5603048403077926
14531,2.696617525624453
14532,1.9786361281010967
14533,3.149461471486217
14534,2.5066360513473174
14535,4.918939868030909
14536,3.772500369795643
14537,3.771721689944609
14538,0.04280413818545643
14539,3.6839990469429877
14540,1.775951967331374
14541,2.9978566656931034
14542,0.9468974476480005
14543,3.4680718855867707
14544,2.959654772550371
14545,2.5690250709140185
14546,2.6550996068084602
14547,2.029680583309518
14548,3.1197250507661227
14549,3.819577396819698
14550,2.3334514671268503
14551,0.2118099530378011
14552,2.9471477743192347
14553,3.330022605986901
14554,2.427012062872345
14555,3.532773841019673
14556,3.335485093744647
14557,3.3622785827276074
14558,2.971733529077922
14559,0.9539103881385722
14560,3.8163903936911443
14561,3.2706363905112603
14562,3.0715799808889046
14563,1.636294782946804
14564,2.2012983063109424
14565,4.999902317361846
14566,3.7187486849355293
14567,3.9944495718431856
14568,1.9021909619259594
14569,1.320019437502812
14570,4.236777387327027
14571,5.08749661567083
14572,5.843123380760069
14573,2.3437828826430085
14574,3.165109511774043
14575,1.6796270519711127
14576,3.9784728912493
14577,0.38000427595373915
14578,1.4432065670508942
14579,3.2987696780393034
14580,5.607045376398085
14581,5.158929542630453
14582,-0.9796513916184258
14583,2.7589956493568897
14584,2.646368143324803
14585,3.344999170923
14586,1.4640797408669612
14587,2.449803281897216
14588,3.467039385294358
14589,2.1905782919851546
14590,3.2698792970870403
14591,5.348189198594422
14592,2.773417788552701
14593,5.922596377242852
14594,2.5093361280781075
14595,2.1539600681973186
14596,1.616507854077601
14597,1.638814106850552
14598,1.7602618624177093
14599,2.111193848502574
14600,1.303363218439977
14601,2.6879017177882707
14602,2.826042261045213
14603,3.457408758080714
14604,2.860522465598646
14605,1.5905407038933919
14606,4.5049095414594245
14607,2.7840187138036483
14608,1.8137711011771513
14609,3.623188806390522
14610,1.7590409698873262
14611,3.224894622138574
14612,3.561511284188687
14613,1.6180238859954548
14614,2.064031731404004
14615,1.891828400326724
14616,3.94038725790733
14617,3.0247790199455133
14618,2.27269746191232
14619,0.9238345451668276
14620,3.529378275872409
14621,3.8528565770330343
14622,5.539966371987832
14623,2.611843374965324
14624,1.4885637487333794
14625,2.5999269681792705
14626,1.4302099457039001
14627,2.752185342588737
14628,2.242436422933536
14629,0.9432599970831071
14630,1.8983918010782992
14631,1.5981958744126488
14632,3.005371016719999
14633,3.7182267938710436
14634,3.3981748564265546
14635,2.6580901317474037
14636,3.1308925822415987
14637,2.5980078783179406
14638,4.655341608666059
14639,5.405900083437688
14640,3.2583852668359476
14641,3.150127835618406
14642,5.474435172874471
14643,2.5007237632454102
14644,3.696345750356352
14645,3.0948235152195185
14646,2.3255417976662254
14647,4.396179512174259
14648,2.740411956671333
14649,1.526027324718857
14650,2.258148640268219
14651,4.32509613255048
14652,1.0520541261471257
14653,3.3974106712165706
14654,2.7506160882832553
14655,1.401201965754744
14656,8.365862358572388
14657,7.032120855700386
14658,6.36073557873199
14659,7.744895482396898
14660,6.637806663555818
14661,6.384169580882254
14662,6.476436139815035
14663,3.9507233114040856
14664,6.6608819498807055
14665,5.880924877294577
14666,6.840060134130717
14667,5.792811976414091
14668,6.829769861575901
14669,6.400101958758659
14670,5.791768645620605
14671,0.7263163619778923
14672,3.7065508842514743
14673,2.6168591201720504
14674,0.4974383461312079
14675,5.997226127342801
14676,4.543564719861324
14677,3.7412907130312334
14678,4.994170238436875
14679,4.109688689784739
14680,0.35996284201149437
14681,7.500930221926878
14682,2.89750380468569
14683,5.169174043069423
14684,3.0406873521555786
14685,4.626092095297274
14686,4.833082327832875
14687,5.97413561538063
14688,2.381178481274513
14689,5.3980041979603826
14690,6.229646694435773
14691,3.727840261554502
14692,5.292133399649449
14693,4.029535578853643
14694,4.966013748051315
14695,2.8930353086072813
14696,2.571890709648449
14697,1.8782658359772528
14698,1.2802482538915805
14699,3.5484424193880773
14700,7.17135036057429
14701,5.218515698655216
14702,6.048779780872907
14703,4.032936273551991
14704,6.821006459764729
14705,6.278843961625524
14706,3.6942832850531584
14707,2.6783014970875154
14708,6.903650882461733
14709,6.703339822419844
14710,7.665028666603605
14711,2.954322605372788
14712,4.640365258955196
14713,6.2564569028437464
14714,2.867774258580198
14715,1.591829268749144
14716,6.140800611109485
14717,6.0123004546211885
14718,4.4696399807015155
14719,4.642413400967126
14720,7.207030226616396
14721,3.316974034384438
14722,6.730645831466019
14723,6.213471658849347
14724,7.626754122712226
14725,5.302846729497784
14726,5.0998281316873975
14727,3.7860464115248473
14728,5.476350001409364
14729,4.38048631392696
14730,6.0905130515516355
14731,0.0649967786744679
14732,6.185331132676295
14733,4.95539045263188
14734,2.9356083748686217
14735,3.9570514747975745
14736,4.336833904843594
14737,3.575031253940133
14738,3.2035028381902153
14739,7.3809757838345185
14740,3.9944255313874586
14741,1.8986391937500855
14742,7.253880000697114
14743,3.767194162718499
14744,5.983685151998072
14745,3.4792133581587192
14746,2.0964387813273775
14747,5.8862059682332335
14748,3.1915269955893892
14749,5.332255175882861
14750,1.7393535310133594
14751,6.0847817241543165
14752,3.741090622176361
14753,6.058807735791952
14754,2.40781929140849
14755,3.4085553943049645
14756,4.445295620016974
14757,4.923945357329993
14758,2.14609405688741
14759,4.705396342659626
14760,4.37804267355086
14761,5.205446542728314
14762,3.9256577298007636
14763,2.1093706311488676
14764,4.319016548036708
14765,3.487159217484451
14766,3.3086183358058703
14767,2.2611163816821094
14768,3.028169940627085
14769,3.4617105386531506
14770,3.5011851544943022
14771,7.246428802393099
14772,5.673916056356217
14773,4.510733403248977
14774,4.789674865674825
14775,3.591620471314399
14776,2.6246291669370763
14777,4.805533436461765
14778,4.538305639332899
14779,1.8084144915573597
14780,5.289271111224067
14781,3.6940441788680385
14782,2.5851814197124314
14783,-0.4438313329935651
14784,2.462553756710502
14785,5.70038557455075
14786,4.795530031533374
14787,2.9624908580894456
14788,2.5753792107083457
14789,4.376469697573716
14790,2.206268394086975
14791,5.04660777487554
14792,2.6573277703800278
14793,1.004088009206122
14794,2.165772170873598
14795,-0.36065973252240874
14796,3.190365330083063
14797,4.452212434682614
14798,3.0347765263464086
14799,4.159257031559075
14800,4.372815436630873
14801,4.194045574677542
14802,-0.7361860337626646
14803,2.381895506305394
14804,4.3832417392683185
14805,3.1126694320828925
14806,2.3242362624368607
14807,2.4685558434596695
14808,2.4895326134848736
14809,4.620767820353662
14810,5.41676481255227
14811,1.4732544057122778
14812,2.777432572672221
14813,5.133883951204633
14814,3.089465249472319
14815,3.2434520833685196
14816,3.1379950204010925
14817,3.2336709518655553
14818,-0.7239930020754037
14819,3.007384222966977
14820,3.666514036346289
14821,1.4797149903807303
14822,3.6315176605141755
14823,3.581350014041056
14824,0.9231166401997964
14825,5.285675932748135
14826,2.105113648269394
14827,3.2133694508755086
14828,2.8029032359774115
14829,0.9781527012586864
14830,3.7373444010050294
14831,1.6020457485709518
14832,4.803586609306944
14833,2.9804911798633658
14834,4.857077465166795
14835,3.5079783239019386
14836,4.186289083426283
14837,4.665460130518671
14838,0.4437948599557386
14839,-0.5895459354555573
14840,4.84663907326825
14841,5.399670055341259
14842,4.889520798906848
14843,7.958927817100004
14844,5.198084790529955
14845,4.41004672027783
14846,4.230367732417186
14847,3.897140864969862
14848,6.09694378724004
14849,4.004445997153583
14850,8.060101148201248
14851,4.028299723555047
14852,2.9706289892324502
14853,3.452641792647005
14854,0.0752697336520245
14855,1.252620044982916
14856,4.83521597474654
14857,2.094110372319827
14858,2.5629426104560444
14859,1.8738042700764923
14860,4.4673623032638154
14861,2.7354460934044433
14862,2.9388776035655466
14863,3.3470081627237205
14864,0.3901302076165559
14865,3.9078243404071467
14866,1.7522788761256374
14867,2.2942542099537513
14868,4.891888754039833
14869,4.4175935621210956
14870,4.167160130309425
14871,5.177301050295364
14872,2.7517418528169673
14873,2.8063716153673197
14874,3.814733772782887
14875,3.658980380719864
14876,4.084880824699444
14877,1.409265006327304
14878,4.206230509376273
14879,5.639085826915164
14880,4.345592509590402
14881,4.402182163976851
14882,1.4058535403049097
14883,5.363908523030099
14884,2.4099487546784353
14885,7.302855058630287
14886,7.166633330957144
14887,5.427525228088445
14888,2.3531207138417143
14889,5.7896742774022965
14890,5.2462174245959154
14891,3.3356053854316006
14892,2.294492695117611
14893,3.671881202197536
14894,3.1312663477690683
14895,6.624036800907049
14896,6.192185209779115
14897,5.37748315133374
14898,4.886066341816594
14899,4.991147301121031
14900,4.692499993999315
14901,8.229445706662037
14902,4.969690962568572
14903,1.7970909548473923
14904,6.516256595857826
14905,6.341329186624472
14906,5.535271327361732
14907,0.5634444862077669
14908,4.86255460585212
14909,3.7029243628051347
14910,1.9565569327881447
14911,6.179481456979827
14912,5.306676739504008
14913,5.242268510215342
14914,5.940183463603545
14915,3.437786825710697
14916,5.499099340975755
14917,7.2414334991235965
14918,6.49786728619106
14919,3.9824294297290517
14920,6.398483980100259
14921,6.728390882994115
14922,2.5118557699884656
14923,5.618386395392511
14924,4.779895153651738
14925,2.2626126881653628
14926,5.169359987694194
14927,4.801525569952314
14928,7.15592425384488
14929,8.254805372524416
14930,4.692412546973119
14931,3.2327459460315966
14932,4.487015572684799
14933,8.881902861267644
14934,2.566500554504067
14935,3.739392077116948
14936,6.4576078288149175
14937,6.3619149529837795
14938,5.562532504569045
14939,3.7208891667562867
14940,4.5574957951848205
14941,0.6849956507106805
14942,6.6563488158370685
14943,-0.03753759611584534
14944,5.810698541438853
14945,3.733297192367635
14946,7.883420271206179
14947,1.1496410392576624
14948,2.6331408199279087
14949,1.7203520016995417
14950,5.666016883742772
14951,1.5730594079452582
14952,3.4205004247827375
14953,4.381943152996845
14954,0.5006675611956647
14955,3.1956226116876687
14956,3.8324389023381276
14957,1.564108609231882
14958,2.386110116875553
14959,2.360323801990056
14960,2.2510947861159476
14961,1.918813504864768
14962,1.911584296865572
14963,2.629960589539807
14964,1.2347548596399507
14965,4.491799114331173
14966,3.5906622286213947
14967,2.048163253573914
14968,2.2966683436837236
14969,5.111717919288534
14970,2.2350975318491946
14971,4.4081232507555015
14972,4.592830720320539
14973,3.1471031302933756
14974,3.1231783205658
14975,1.6873604639078783
14976,2.8921684758663817
14977,3.5577973496724438
14978,2.7164912829905483
14979,3.3667670562332335
14980,6.032425576255806
14981,5.034008649580681
14982,0.9276768186454887
14983,3.8404590967275443
14984,3.339528419172449
14985,4.28630926748677
14986,2.325001216513941
14987,2.1630866766941477
14988,4.156440135227016
14989,1.8394235124488327
14990,1.1171594922914478
14991,2.309919832088746
14992,1.9521608615911523
14993,4.621658065567333
14994,6.17120636693538
14995,3.3871850259666205
14996,3.929643670210262
14997,2.1925467647408152
14998,2.8565205526342026
14999,3.476515691011766
15000,1.734115198267776
15001,1.417207031308573
15002,4.776897217747763
15003,3.672533106392638
15004,1.952071534162483
15005,3.0259490851112494
15006,1.1259960715725286
15007,3.014244729046472
15008,3.2207433425096714
15009,2.2296110766645323
15010,4.121699453947621
15011,3.530604427059391
15012,2.964970123894431
15013,3.3036141201468916
15014,1.0919074664407002
15015,3.695794919087258
15016,3.525085668353582
15017,3.727734397473234
15018,1.6657146977596664
15019,2.430965525528622
15020,6.640633121823917
15021,3.319246021725387
15022,2.7281269014694267
15023,4.863548887500555
15024,1.2093275826004883
15025,3.0951757059864566
15026,3.305601310072781
15027,1.2947630156068164
15028,3.4254416872012774
15029,4.128384464615479
15030,4.413775223745475
15031,1.7225930800027744
15032,2.528530743494956
15033,2.278477871724189
15034,3.600735379751284
15035,0.7016287425843503
15036,4.517240089091124
15037,1.7361519329365298
15038,6.543407280919084
15039,4.6976944569632995
15040,2.6063652247352245
15041,3.8126222975338004
15042,2.5383472301390624
15043,4.179046238978456
15044,4.19337782746799
15045,1.1087056544334841
15046,2.1821434443864502
15047,2.7991519595348047
15048,3.122738030374819
15049,3.078133959054056
15050,4.320000134249687
15051,1.8537619906056473
15052,5.480765866760581
15053,1.02970226750159
15054,3.257142965118435
15055,2.1880107355955953
15056,2.437294256563655
15057,3.6758461947670007
15058,4.987633971129533
15059,2.6260135219518075
15060,1.5437146901655612
15061,-0.9793392789041572
15062,5.314167637702421
15063,2.951078225546567
15064,3.191626177309465
15065,4.706670839608049
15066,4.626398030788185
15067,0.2491865390305234
15068,1.9761074196523638
15069,4.613468174904929
15070,6.2447853380452205
15071,3.818249297621782
15072,3.2668456676173916
15073,0.8170662771769308
15074,3.9877926906405587
15075,2.9440528867595077
15076,3.419921635341723
15077,3.8032708056762976
15078,5.176839605177946
15079,4.1142112915140014
15080,-1.5175853941513209
15081,3.440073052352514
15082,0.6121833749067378
15083,4.3825154796319
15084,2.768739566225293
15085,1.397695238740223
15086,2.050095944627042
15087,4.655779932041341
15088,3.764427745287325
15089,1.9326607151540904
15090,4.394701390668484
15091,4.8166848973797105
15092,1.0244091883654975
15093,2.4470888818422063
15094,5.04777335775431
15095,4.442777754173828
15096,1.689026261016798
15097,2.5174823093201057
15098,4.73690588561085
15099,3.6203452181597675
15100,2.2436272766949705
15101,1.8670989708632555
15102,-1.4328723968595867
15103,1.4002209362168496
15104,1.9061778891355075
15105,2.5195120758158054
15106,2.271598309309266
15107,1.9888116969061889
15108,2.74552802628899
15109,3.5687267767889788
15110,-1.3690965204877374
15111,3.262097875080765
15112,2.180216250510086
15113,1.3256218689779147
15114,2.819843158401272
15115,3.0003352186030625
15116,3.129591501685952
15117,0.897972050651989
15118,2.2378156364076913
15119,1.509610027574805
15120,1.073225942451867
15121,1.0233074496586556
15122,2.6893167446938073
15123,3.9694086996527416
15124,2.6005572697159467
15125,1.5150498753565709
15126,2.40978843667149
15127,3.752713583043033
15128,2.1625190862014225
15129,2.3038964131876276
15130,1.0278137232900264
15131,5.345299789094341
15132,7.321402357897307
15133,4.985178785935558
15134,6.050041011112425
15135,5.667300777547739
15136,2.705281809397464
15137,4.164558255623933
15138,4.08398575525143
15139,4.577451731349699
15140,3.9599618667208736
15141,3.7982593941392837
15142,5.178664513370241
15143,2.446495649194828
15144,3.6980121640872072
15145,3.749649239368311
15146,1.9087186219698609
15147,-0.04954948358003594
15148,2.0633254051001213
15149,1.3631923344000207
15150,3.977469783389124
15151,2.0187566161940462
15152,2.3144060630953196
15153,4.738628343509987
15154,6.3845434157788254
