ID,LogP
15155,4.210054290506528
15156,0.9396370954730111
15157,4.84363964007091
15158,8.121596461408693
15159,3.4335208314889076
15160,4.311892721135424
15161,3.247807531611281
15162,6.505733790387159
15163,3.6174049607600085
15164,4.991404888495849
15165,7.948189016429055
15166,3.728207550082171
15167,2.588399982563004
15168,5.060967867084499
15169,7.35905485425798
15170,2.6158491499922496
15171,4.682920288397817
15172,5.507691951851883
15173,6.0360562091959435
15174,5.3602134069925995
15175,4.978882444192891
15176,2.5684883616999574
15177,3.234481356102049
15178,3.0783689413185114
15179,3.247391083147801
15180,0.6149024420468865
15181,2.1900361857222777
15182,6.452321544871831
15183,4.190991250795616
15184,4.5529857808302285
15185,8.182835023262843
15186,4.310629358259555
15187,5.77050674711834
15188,5.821503646176562
15189,4.778236609850238
15190,2.3223263400988854
15191,1.5378024331792801
15192,3.1011266705099736
15193,1.1858818042450046
15194,4.77790480554288
15195,3.7078699171916094
15196,3.229489398251671
15197,2.6859732174169695
15198,3.7802898586404483
15199,4.316386519617927
15200,3.5187007139707496
15201,2.5617252976038074
15202,3.2874082117222967
15203,1.9199709224714523
15204,4.136271348251812
15205,2.272745076617304
15206,5.56149593301217
15207,2.4331546795005377
15208,5.535149782945694
15209,3.980700364175283
15210,-0.3764172789236981
15211,2.3956511967088616
15212,-0.16061034589853485
15213,4.837110576334952
15214,2.095865537702862
15215,6.5899657504128495
15216,5.08632921233039
15217,3.297739453016667
15218,4.333876647915451
15219,5.106166363970797
15220,0.9320457274125835
15221,6.11096534473595
15222,1.6044836124397446
15223,4.969305878072749
15224,2.2544001846584996
15225,3.817484294736955
15226,2.6117141908010257
15227,1.3006344722201488
15228,2.1969349347746894
15229,3.9553624448903424
15230,3.237719591807217
15231,1.582473153738472
15232,2.301783505905346
15233,2.662499891150711
15234,1.7055951720851819
15235,1.0846643466415233
15236,0.6425661673827224
15237,3.0293949613831836
15238,2.663537994255437
15239,2.9047550133316147
15240,2.8329778387269955
15241,5.239154992497848
15242,3.945601770216424
15243,2.899311348865109
15244,2.0509273191205213
15245,2.6090089883959546
15246,2.200784339485398
15247,2.7729541860016838
15248,0.9507603698797513
15249,2.347861412775652
15250,2.417791403103121
15251,4.286652586609964
15252,0.5535801620872232
15253,2.7609552883460733
15254,0.39546961971021416
15255,3.1736377259951025
15256,3.190629093405384
15257,1.743022138485581
15258,3.426195309577685
15259,3.5478748677643273
15260,3.929082220814838
15261,2.0127659943419127
15262,4.7079083779314255
15263,1.7092820002086437
15264,1.9642620643154325
15265,4.696923390840512
15266,0.7654274967892816
15267,3.5691112537559286
15268,1.3847707274413632
15269,2.439147533328181
15270,2.298843706883738
15271,4.076642980746739
15272,2.0649321789249107
15273,2.223576430905831
15274,3.669565803563816
15275,3.0061166979605938
15276,3.7851541971433593
15277,5.958247968693447
15278,0.9742777007659376
15279,0.2578184859783944
15280,2.295400227385781
15281,4.3739109379442365
15282,5.120208517104833
15283,4.728601849570882
15284,3.489891808359067
15285,4.475434611615945
15286,3.19300370810653
15287,2.6695315219942275
15288,4.648922144736363
15289,2.881594047692592
15290,2.5831720420613786
15291,1.6387464868400055
15292,3.103033083001549
15293,3.8055980600280885
15294,2.718288274702248
15295,0.9386325231818271
15296,-0.5246709554804408
15297,1.6035502652100426
15298,1.8426642883277373
15299,1.842263611065755
15300,5.564544627292243
15301,1.2120679156149716
15302,3.852816345074406
15303,3.0086511568812595
15304,0.8558185863845614
15305,0.5715006307150897
15306,2.4759030723548845
15307,2.3044262964048805
15308,2.771791611639653
15309,3.6192530382453225
15310,3.2136853238620438
15311,2.7749940773462245
15312,1.0069643517117652
15313,4.181052139594101
15314,1.093940857805575
15315,2.46540060760261
15316,2.536728836477896
15317,2.2399305212279654
15318,1.396277849037641
15319,3.5330560592060025
15320,2.5530179517422296
15321,3.6690301500194336
15322,2.574514829606099
15323,3.6499189280172395
15324,1.9977813047624096
15325,1.227189974468956
15326,4.059720303016446
15327,2.5059511158585046
15328,3.8554542194314054
15329,3.4982442843739605
15330,3.6468814192632735
15331,2.623358252232939
15332,3.1725694069676935
15333,2.3358869417567574
15334,3.3795485390663886
15335,4.784321959157589
15336,2.0998568235254953
15337,3.9087449146333344
15338,2.611404455897283
15339,1.550261497715122
15340,2.4346658245411055
15341,2.9997264526018856
15342,4.182179388440233
15343,1.7946621951844803
15344,3.011745690462349
15345,1.3860099957278509
15346,6.875119538919902
15347,3.1882488295098437
15348,3.7082954462958977
15349,6.75623608946474
15350,6.946931193945277
15351,3.3969132933964685
15352,5.845661786633716
15353,2.4481941076937117
15354,5.976820848047913
15355,5.3670331727268685
15356,4.46838569695864
15357,6.09717997318803
15358,5.700960474030285
15359,5.674398125808882
15360,2.331012815125802
15361,3.0775385384043696
15362,5.6275183835406395
15363,2.1871420164138975
15364,5.034709312869933
15365,4.364313979415009
15366,6.439697980837182
15367,6.524655470599125
15368,7.382538483143671
15369,6.926867599693029
15370,3.1178852884558625
15371,3.0329716951864976
15372,5.415586130816614
15373,5.774453294669829
15374,3.8053770012309514
15375,3.0745617350658625
15376,2.5347811391796657
15377,4.392953667267831
15378,6.525120259718172
15379,0.8139875879782379
15380,4.468649947705793
15381,4.384558359659225
15382,1.8152387273610648
15383,8.181491626548713
15384,2.278179750930687
15385,4.861319106022147
15386,2.616095299144691
15387,1.9210789267340076
15388,4.99320525073778
15389,3.386821457585204
15390,5.5420632430474726
15391,5.55546483969362
15392,1.6555282922609236
15393,2.482917096535961
15394,2.732626154210232
15395,3.8484949869086647
15396,4.874308887968025
15397,1.5761103754749644
15398,2.5579428045361348
15399,5.991255614292896
15400,2.5698242835479865
15401,5.369507419976442
15402,5.136445715269767
15403,4.448691418179997
15404,6.381947992022187
15405,5.503288967716896
15406,7.228388715495306
15407,1.4451016486996795
15408,5.920538944894657
15409,4.383065779700672
15410,2.405180938183566
15411,4.520246507485749
15412,4.527517516311684
15413,1.0726938810667561
15414,5.67231695171016
15415,4.392903074560712
15416,3.267180607113639
15417,6.338241906546346
15418,5.713955249398316
15419,4.706661812421203
15420,2.636382100922229
15421,2.8300443565383313
15422,4.400181560708278
15423,3.973659535926036
15424,3.583892110394739
15425,4.162964407131035
15426,4.699502211217316
15427,4.14257648327881
15428,6.04180862071626
15429,3.3790960475801537
15430,3.4796501769086436
15431,2.652908218525667
15432,3.5862792424090966
15433,0.537538268928679
15434,3.8543850539563107
15435,4.094515596634438
15436,5.284443280480071
15437,2.4800459974920646
15438,4.746457814563661
15439,3.0382034235581266
15440,0.7987710350820586
15441,5.0305586489752825
15442,5.993024947267965
15443,4.207159963844314
15444,4.1743572564148455
15445,2.7155875826922733
15446,3.0418177294711897
15447,2.5981508722322637
15448,3.4313874957912813
15449,4.012065364512492
15450,5.189489164077776
15451,5.63461259187225
15452,2.865140740799387
15453,3.230457465270235
15454,4.437329535519588
15455,3.87708832263015
15456,4.290134192306795
15457,2.811714262317496
15458,5.200744147306446
15459,2.935013722512127
15460,3.4741667645578858
15461,1.1745282894561153
15462,2.7482554502766057
15463,4.747202037571874
15464,4.266995072425712
15465,1.47123098723752
15466,2.428103468811497
15467,1.6976638673857285
15468,3.7095884355163253
15469,3.5584077063738424
15470,2.554508603225429
15471,4.526001818917084
15472,3.7818117523679033
15473,4.268163276838267
15474,3.4498123800908944
15475,4.706816732312917
15476,5.174160664969735
15477,3.678749215102098
15478,4.511734469872238
15479,4.723903793609052
15480,4.390267092929527
15481,3.0322852346961264
15482,5.204984426634098
15483,2.5495675496677848
15484,4.7486985635230665
15485,4.354085142922646
15486,4.01736978448352
15487,4.890950189774488
15488,4.596540055617126
15489,5.008217700490459
15490,3.4090834548343034
15491,2.927767084595227
15492,0.748932533277221
15493,0.740829486317653
15494,4.253025974660069
15495,3.563612518364909
15496,7.129573596803041
15497,5.044911075203709
15498,1.5722661740366726
15499,4.132954569737002
15500,3.333553734747991
15501,5.340023789121801
15502,3.4224550557050426
15503,2.4389603832053854
15504,4.469092306658753
15505,3.6225258856925313
15506,4.882621566490467
15507,5.493510351808
15508,4.494768454300548
15509,5.309018977344195
15510,3.277823943268179
15511,1.579730751742387
15512,3.779140122971703
15513,5.262346767806847
15514,1.5695935174792321
15515,2.6223594883645545
15516,4.249034460254228
15517,7.772493344166399
15518,3.92422298977982
15519,1.1642426380767046
15520,3.076346404400783
15521,4.520800495816179
15522,-0.5208294109797251
15523,6.03352356571485
15524,2.988109765003529
15525,0.5350740300757215
15526,1.8053826113311415
15527,0.8222404902759262
15528,2.4088063000515487
15529,2.311209680478049
15530,3.4773290620592725
15531,0.6124023537139545
15532,4.017788124009669
15533,3.9392200034373515
15534,2.7672296747506224
15535,4.131695836651773
15536,3.7932743462041234
15537,7.344372261896286
15538,2.2935680652471206
15539,1.8704945529740615
15540,3.375771749926538
15541,4.451903751939128
15542,5.81610783475608
15543,2.9453820156076755
15544,7.938377015528418
15545,6.871010776758133
15546,1.9228338496734354
15547,5.214713313123971
15548,4.071340481865938
15549,7.221471724115304
15550,8.80903720756185
15551,2.0946909511329106
15552,6.952544604628113
15553,7.3701026496163475
15554,6.3984307322135106
15555,5.782160353805177
15556,2.3282688900321054
15557,6.648583948865033
15558,2.861436249989997
15559,3.9515265520084704
15560,4.034410185285147
15561,3.1210227674334017
15562,5.473477646039443
15563,2.8743545086920737
15564,1.7355736146627543
15565,2.6995555134914415
15566,0.4064941511387916
15567,4.769745299080393
15568,3.878948232523082
15569,5.0973866608910186
15570,5.809187814289025
15571,1.9411613251189228
15572,-0.4115473240955291
15573,2.9801868392043573
15574,1.7823434736032275
15575,0.11828717799644677
15576,5.412044027863404
15577,5.00515983061506
15578,7.8150768180457195
15579,3.9934500931043218
15580,5.004790779817435
15581,0.3253174256713291
15582,5.0134996657757425
15583,5.0888874464901965
15584,7.165368085042016
15585,1.8684614479471047
15586,8.207852115534209
15587,4.7465902616283335
15588,7.356951616416394
15589,0.7178875906628428
15590,4.905065774221354
15591,4.356184581778777
15592,3.7269383818719986
15593,3.533891273904905
15594,6.945973033821674
15595,6.165501621302493
15596,6.067771620008754
15597,6.739303331010044
15598,0.5746267527108558
15599,3.775048427137988
15600,5.63675201972778
15601,1.7502691672241637
15602,2.5009280102995635
15603,2.880829035083286
15604,3.89750300898586
15605,8.529088001628255
15606,2.6582065871423923
15607,4.375041375461514
15608,1.1631887943636952
15609,3.395670169529742
15610,5.916381964403145
15611,2.545346361506752
15612,3.004454559026165
15613,2.2866308877503183
15614,2.321250079359924
15615,2.991035124002253
15616,2.630531764464242
15617,2.579762837966645
15618,3.530354282763139
15619,2.844774471852454
15620,1.136261503056316
15621,5.037619339981563
15622,1.411566176218415
15623,4.2463690729283075
15624,4.621948735095788
15625,1.892136259439055
15626,3.274942275540077
15627,3.1253975445109017
15628,2.581574974263188
15629,2.2891343151803056
15630,4.783786584217273
15631,4.4500874384652755
15632,2.1915449282139963
15633,3.0079394169406326
15634,3.9520345409069915
15635,2.978140627201187
15636,3.4689180380577627
15637,2.6554876772685945
15638,3.692321167341486
15639,4.856695194139978
15640,4.3226535786189615
15641,3.9142395649076063
15642,4.752374838409533
15643,0.35655537586065167
15644,1.4125984310707989
15645,2.6038021208541546
15646,1.9418308729249956
15647,3.165748892022342
15648,4.127653376883468
15649,3.0229817867345816
15650,3.31536021145715
15651,1.960562432726692
15652,5.208335728769716
15653,3.026083327334231
15654,2.6664593622526653
15655,4.140868589180384
15656,1.3069860808212188
15657,1.9320390333881599
15658,2.641935434952588
15659,2.9719770352096777
15660,1.5197829705361816
15661,1.5943251033790058
15662,2.7388742418735514
15663,4.501161478970362
15664,3.1850288548787633
15665,2.126402130113427
15666,3.9621111218784937
15667,2.8534311413313223
15668,2.415742911645191
15669,2.539248845995836
15670,1.5616588686043258
15671,2.7557685542858765
15672,3.5289819705116017
15673,4.0196687791355075
15674,2.2602807260397344
15675,3.350117371743014
15676,3.040411054862719
15677,2.5856200332552466
15678,4.118932197557397
15679,3.530103249187073
15680,5.020417269025762
15681,4.476897967555887
15682,4.701074870389098
15683,0.10962795636933934
15684,2.129617431804099
15685,2.233318075322086
15686,2.854510531646538
15687,2.824556828309535
15688,3.327085985451278
15689,4.313693657263933
15690,3.628325134036782
15691,3.0979396527462333
15692,2.8803926918662146
15693,4.492176774757828
15694,2.6347611618828264
15695,2.54400301605457
15696,2.7493890777787584
15697,5.984065045455729
15698,2.2756807816446543
15699,3.599063679738756
15700,4.8823478565536576
15701,0.8438419096728591
15702,2.349056965189466
15703,4.684771438929152
15704,2.4660224182671273
15705,2.797261199729815
15706,6.74773135267559
15707,-0.149082203441718
15708,2.5264710844532234
15709,3.717759204241026
15710,4.6784744521527335
15711,3.965306643430716
15712,3.120845455858703
15713,3.199734413797911
15714,3.1344822628756965
15715,4.1943058382786305
15716,3.64023353270823
15717,3.478702724857109
15718,3.1635145933237454
15719,6.195680058061479
15720,3.7820219818821785
15721,1.344750744102478
15722,5.084676970676327
15723,4.758605714696948
15724,3.812208315662544
15725,-0.8048779649337734
15726,6.2847773391287145
15727,2.80002965736963
15728,1.88911809099522
15729,2.844251516746394
15730,2.905437508910781
15731,5.934971894334811
15732,3.2128069733995623
15733,2.0363426712922417
15734,0.3035637515075054
15735,4.208221515323782
15736,5.156479475091416
15737,4.325462613846625
15738,3.909513681935623
15739,2.8271329138378927
15740,2.8429809849115286
15741,2.5757132663698328
15742,4.352240743056285
15743,3.2637134485417287
15744,3.5396652486260476
15745,5.006845879964325
15746,3.1764516338376927
15747,4.251866116430797
15748,4.918162284207107
15749,1.708756820530319
15750,0.2815590153630977
15751,1.173217448313589
15752,2.8738324281031113
15753,0.8057636608149583
15754,2.28414369381873
15755,1.9184946343339813
15756,2.470909253545649
15757,0.7240362905146392
15758,3.387401016502793
15759,3.1447924329717463
15760,2.1593540111311116
15761,2.7092920712323587
15762,5.038604377067427
15763,1.285088019152513
15764,4.1826735651866285
15765,1.364858884264974
15766,5.751184326075959
15767,2.04965833263687
15768,2.1933301182438196
15769,2.4409851161427887
15770,2.2390541557539008
15771,1.9018098266351533
15772,2.7172830988797307
15773,2.070950156038645
15774,2.7922384133259683
15775,1.815491529344977
15776,1.0980434156038568
15777,1.1396680230498755
15778,2.167008605323881
15779,3.1605544684896363
15780,3.0546927180628938
15781,3.3780542684607404
15782,1.1299011390002247
15783,2.4725755684842112
15784,2.534939811303743
15785,0.7639235186131821
15786,4.489624505866298
15787,5.227340811085888
15788,4.767398896914075
15789,0.8510614505383702
15790,7.527552324817076
15791,4.236375985078329
15792,2.8728691612173645
15793,1.3866906291378076
15794,7.322479628382272
15795,2.3571869535236214
15796,5.2821081608297575
15797,1.2259333538346104
15798,2.969254760581467
15799,7.336249850520071
15800,5.88322758544669
15801,5.255428061031371
15802,4.6408524649989396
15803,5.098298657684441
15804,6.148565828267597
15805,3.3893464453163356
15806,5.196308132618975
15807,5.272395730924612
15808,2.4746978237761024
15809,6.732328326292391
15810,0.31314713046028286
15811,0.9396415498088162
15812,4.927683140824026
15813,3.9462961178948186
15814,1.9472581898708616
15815,2.7185628514861166
15816,5.496807575967171
15817,3.3489219385839304
15818,3.807743158060621
15819,5.688151292696654
15820,3.927492322055616
15821,6.503215589692985
15822,5.403873064997209
15823,3.918859460709301
15824,5.853128416814039
15825,2.458313060151404
15826,3.154105927340427
15827,2.4264145978271947
15828,3.315750280550279
15829,4.930736712516689
15830,6.106723200147419
15831,3.0236109861475873
15832,5.984105908878897
15833,6.273247369249081
15834,4.510813447220272
15835,0.5295253240763016
15836,4.107880536787173
15837,6.013081389379966
15838,2.5338149216547197
15839,0.7538432185768972
15840,3.503537950755966
15841,2.695818197096343
15842,8.107602202349499
15843,4.278522379473548
15844,2.8317873246713665
15845,1.789085000125863
15846,5.370914491140704
15847,5.283329204491847
15848,3.57305743359679
15849,3.4746169796506408
15850,7.620708217587219
15851,5.953090418845216
15852,2.3931543755275078
15853,6.6372411200306045
15854,2.4938222982628573
15855,2.8164874451119157
15856,5.545505859139751
15857,2.496126012983879
15858,5.221738131242748
15859,6.646186484602898
15860,5.381572471669571
15861,5.871495276036537
15862,5.893245495655547
15863,5.768991358496189
15864,5.829468753841589
15865,3.2370854177586246
15866,4.007644929451846
15867,4.217605204417177
15868,4.3829079878650425
15869,4.626328442684336
15870,2.3357961156101714
15871,1.5040414406579536
15872,1.2337834602442093
15873,2.3561664006651997
15874,4.82418310528589
15875,5.066323977331718
15876,4.1541800264269515
15877,0.3978613827659946
15878,5.371377113760074
15879,3.6314686076720593
15880,8.225224429007312
15881,3.8373615435078694
15882,3.1304685267251036
15883,5.554274681367033
15884,6.551925571206915
15885,4.408439109166043
15886,0.42289996125698237
15887,3.503717571527794
15888,2.593153684589297
15889,2.2037969358362366
15890,4.525340650381959
15891,3.154352993915272
15892,4.633477742086467
15893,2.7018808752679973
15894,3.012852346291327
15895,4.914454470109701
15896,3.517232452804776
15897,1.3815421311531857
15898,3.5938276077673494
15899,1.1817017182323508
15900,1.2467181147204873
15901,3.8199188849434433
15902,1.023626408098584
15903,2.1339648985740425
15904,3.2897128970366536
15905,1.910318910775058
15906,2.957642533343047
15907,1.6256507993462845
15908,0.8741554617149195
15909,3.783024985804272
15910,1.7605326339379852
15911,2.1902881853180327
15912,5.801147060858181
15913,3.438672368188102
15914,3.4272786323742035
15915,2.885605733763151
15916,3.095041965553057
15917,4.104686428805634
15918,1.370344429450335
15919,2.2713607993129123
15920,4.777818258724796
15921,3.316311006382664
15922,2.724076595644518
15923,3.316896780707424
15924,0.889417344103745
15925,3.3429832529176355
15926,2.385341512780036
15927,2.284919334500934
15928,1.6040016781034807
15929,2.0529181270632395
15930,4.948951662192659
15931,2.6033921387728736
15932,2.5248503719581286
15933,3.553006107292117
15934,2.962900629426904
15935,2.95754208410769
15936,5.09951585257661
15937,2.520412893664786
15938,3.0863713415976752
15939,3.604384700652971
15940,5.313926525203702
15941,1.5294238541451266
15942,0.7445543018315369
15943,4.075711298243097
15944,1.5357996056011878
15945,3.835697351431552
15946,4.930423751435821
15947,2.1127897262909783
15948,2.209932013693761
15949,1.8787372952159753
15950,3.11112637767574
15951,4.41188261975946
15952,4.454893794930401
15953,3.2317047656195483
15954,2.724050788693915
15955,2.290116768876952
15956,3.504335719651555
15957,4.168141540364533
15958,2.1574835129792533
15959,2.80621226159462
15960,3.678616753789885
15961,3.0185099103750455
15962,3.5127545092279457
15963,2.0793696071652548
15964,1.7701449373476241
15965,1.963288419162847
15966,1.895129874739268
15967,1.9582134503023054
15968,5.59977864406981
15969,2.632902887327928
15970,2.6477418302275435
15971,0.9208994546478517
15972,4.399324608839928
15973,2.181992463720342
15974,2.880633720882088
15975,2.436024790896599
15976,2.137347329137126
15977,3.8356061877683416
15978,2.652342287286869
15979,2.517563793859933
15980,4.98915363065397
15981,2.549439033561784
15982,3.0208210720782533
15983,6.001399068827511
15984,3.4121350128704657
15985,2.920596780953783
15986,1.240139410910456
15987,3.099831154119384
15988,4.651915926292643
15989,4.114179986741322
15990,2.85035579659278
15991,3.645589003567037
15992,1.3449883148612192
15993,4.233760451599032
15994,2.7841074523219476
15995,2.61073952802293
15996,2.0460055915646422
15997,2.875719324288044
15998,3.022877843971483
15999,1.3490742350933065
16000,1.4558166197716447
16001,1.770390294413049
16002,3.915818634828999
16003,5.362590892841766
16004,2.3264098621398537
16005,4.020056563366843
16006,8.205800765724751
16007,2.803878886890308
16008,5.982802981548058
16009,4.059910638689325
16010,1.9457805177803904
16011,4.7364526502124065
16012,6.754882670836208
16013,1.492647374384598
16014,6.711630936401139
16015,7.592737753095477
16016,6.126120683260239
16017,6.333988155829305
16018,7.222360065591266
16019,3.3409711913495768
16020,4.677715526385512
16021,2.0441727494723034
16022,4.798389256454614
16023,6.005497526546449
16024,5.529663730559724
16025,1.8183348531007733
16026,0.9282500655028757
16027,3.39691977572675
16028,3.475305817398507
16029,3.075551151057855
16030,2.1621943636593284
16031,2.2706147794764173
16032,2.225062634261838
